received_at,ts,temp,hum
2026-06-25T11:05:07.263160+00:00,10000,33.5,59.8
2026-06-25T11:05:17.035852+00:00,20000,33.5,59.9
2026-06-25T11:05:27.012908+00:00,30000,33.5,59.8
2026-06-25T11:05:37.106991+00:00,40000,33.5,59.8
2026-06-25T11:05:47.134391+00:00,50000,33.5,59.8
2026-06-25T11:05:57.015532+00:00,60000,33.5,59.8
2026-06-25T11:06:07.208957+00:00,70000,33.5,59.8
2026-06-25T11:06:17.033491+00:00,80000,33.5,59.7
2026-06-25T11:06:27.068961+00:00,90000,33.5,59.7
2026-06-25T11:06:37.108098+00:00,100000,33.5,59.8
2026-06-25T11:06:47.140275+00:00,110000,33.4,59.8
2026-06-25T11:06:57.179390+00:00,120000,33.5,59.8
2026-06-25T11:07:07.245746+00:00,130000,33.5,59.8
2026-06-25T11:07:16.995941+00:00,140000,33.5,59.8
2026-06-25T11:07:27.009231+00:00,150000,33.5,59.8
2026-06-25T11:07:37.111521+00:00,160000,33.4,60
2026-06-25T11:07:47.150847+00:00,170000,33.5,59.8
2026-06-25T11:07:57.013545+00:00,180000,33.5,59.8
2026-06-25T11:08:07.027315+00:00,190000,33.5,60
2026-06-25T11:08:17.049669+00:00,200000,33.5,60
2026-06-25T11:08:27.084420+00:00,210000,33.5,59.9
2026-06-25T11:08:37.119288+00:00,220000,33.5,60
2026-06-25T11:08:46.986970+00:00,230000,33.5,60
2026-06-25T11:08:57.001090+00:00,240000,33.5,60
2026-06-25T11:09:07.432018+00:00,250000,33.5,60
2026-06-25T11:09:17.104311+00:00,260000,33.5,59.9
2026-06-25T11:09:26.989254+00:00,270000,33.5,60
2026-06-25T11:09:37.335937+00:00,280000,33.5,59.9
2026-06-25T11:09:47.251214+00:00,290000,33.5,59.8
2026-06-25T11:09:56.982282+00:00,300000,33.5,59.8
2026-06-25T11:10:07.018994+00:00,310000,33.5,59.7
2026-06-25T11:10:17.019129+00:00,320000,33.5,59.7
2026-06-25T11:10:27.333863+00:00,330000,33.5,59.7
2026-06-25T11:10:37.140931+00:00,340000,33.5,59.6
2026-06-25T11:10:47.181057+00:00,350000,33.5,59.6
2026-06-25T11:10:57.021904+00:00,360000,33.5,59.6
2026-06-25T11:11:07.500776+00:00,370000,33.5,59.6
2026-06-25T11:11:17.025707+00:00,380000,33.5,59.6
2026-06-25T11:11:27.313558+00:00,390000,33.5,59.5
2026-06-25T11:11:37.349525+00:00,400000,33.5,59.5
2026-06-25T11:11:47.278131+00:00,410000,33.5,59.5
2026-06-25T11:11:57.418368+00:00,420000,33.5,59.4
2026-06-25T11:12:07.047924+00:00,430000,33.5,59.4
2026-06-25T11:12:17.333829+00:00,440000,33.5,59.4
2026-06-25T11:12:27.120094+00:00,450000,33.6,59.5
2026-06-25T11:12:37.173335+00:00,460000,33.5,59.4
2026-06-25T11:12:47.394409+00:00,470000,33.5,59.3
2026-06-25T11:12:57.530385+00:00,480000,33.5,59.3
2026-06-25T11:13:07.460805+00:00,490000,33.6,59.3
2026-06-25T11:13:17.090210+00:00,500000,33.5,59.2
2026-06-25T11:13:27.133888+00:00,510000,33.6,59.2
2026-06-25T11:13:37.160745+00:00,520000,33.5,59.2
2026-06-25T11:13:47.199958+00:00,530000,33.5,59.2
2026-06-25T11:13:57.317934+00:00,540000,33.6,59.2
2026-06-25T11:14:07.116675+00:00,550000,33.6,59.3
2026-06-25T11:14:17.099069+00:00,560000,33.5,59.2
2026-06-25T11:14:27.033813+00:00,570000,33.5,59.2
2026-06-25T11:14:37.179847+00:00,580000,33.6,59.1
2026-06-25T11:14:47.203121+00:00,590000,33.6,59.2
2026-06-25T11:14:57.327125+00:00,600000,33.5,59.1
2026-06-25T11:15:07.156541+00:00,610000,33.5,59.2
2026-06-25T11:15:17.105745+00:00,620000,33.6,59.2
2026-06-25T11:15:27.140185+00:00,630000,33.6,59.2
2026-06-25T11:15:36.986451+00:00,640000,33.6,59.2
2026-06-25T11:15:46.999829+00:00,650000,33.6,59.2
2026-06-25T11:15:57.039232+00:00,660000,33.6,59.2
2026-06-25T11:16:06.990985+00:00,670000,33.6,59.2
2026-06-25T11:16:17.112149+00:00,680000,33.6,59.1
2026-06-25T11:16:27.414213+00:00,690000,33.6,59.1
2026-06-25T11:16:37.194673+00:00,700000,33.6,59.1
2026-06-25T11:16:47.426049+00:00,710000,33.6,59.1
2026-06-25T11:16:57.109102+00:00,720000,33.6,59.1
2026-06-25T11:17:07.036529+00:00,730000,33.6,59
2026-06-25T11:17:17.127301+00:00,740000,33.6,59.2
2026-06-25T11:17:27.153549+00:00,750000,33.6,59.1
2026-06-25T11:17:37.037120+00:00,760000,33.6,59.1
2026-06-25T11:17:47.227103+00:00,770000,33.6,59.2
2026-06-25T11:17:57.055785+00:00,780000,33.6,59.2
2026-06-25T11:18:06.995014+00:00,790000,33.6,59.2
2026-06-25T11:18:17.129091+00:00,800000,33.6,59.2
2026-06-25T11:18:27.162939+00:00,810000,33.6,59.2
2026-06-25T11:18:36.994404+00:00,820000,33.6,59.3
2026-06-25T11:18:47.233486+00:00,830000,33.6,59.3
2026-06-25T11:18:57.063012+00:00,840000,33.6,59.3
2026-06-25T11:19:06.993360+00:00,850000,33.6,59.4
2026-06-25T11:19:17.342295+00:00,860000,33.6,59.4
2026-06-25T11:19:27.172207+00:00,870000,33.6,59.3
2026-06-25T11:19:37.205416+00:00,880000,33.6,59.4
2026-06-25T11:19:47.251803+00:00,890000,33.6,59.6
2026-06-25T11:19:57.071368+00:00,900000,33.6,59.5
2026-06-25T11:20:07.240686+00:00,910000,33.6,59.5
2026-06-25T11:20:17.145344+00:00,920000,33.6,59.6
2026-06-25T11:20:27.177043+00:00,930000,33.6,59.6
2026-06-25T11:20:37.263806+00:00,940000,33.7,59.5
2026-06-25T11:20:47.110049+00:00,950000,33.6,59.6
2026-06-25T11:20:57.078389+00:00,960000,33.6,59.6
2026-06-25T11:21:07.012344+00:00,970000,33.6,59.7
2026-06-25T11:21:17.149995+00:00,980000,33.6,59.6
2026-06-25T11:21:26.999287+00:00,990000,33.7,59.6
2026-06-25T11:21:37.271551+00:00,1000000,33.6,59.7
2026-06-25T11:21:47.052761+00:00,1010000,33.6,59.7
2026-06-25T11:21:57.003190+00:00,1020000,33.6,59.7
2026-06-25T11:22:07.136719+00:00,1030000,33.6,59.7
2026-06-25T11:22:17.158221+00:00,1040000,33.7,59.8
2026-06-25T11:22:27.054579+00:00,1050000,33.6,59.8
2026-06-25T11:22:37.241619+00:00,1060000,33.7,59.8
2026-06-25T11:22:47.061194+00:00,1070000,33.7,59.8
2026-06-25T11:22:57.005876+00:00,1080000,33.6,59.8
2026-06-25T11:23:07.130606+00:00,1090000,33.6,59.8
2026-06-25T11:23:17.165917+00:00,1100000,33.6,59.8
2026-06-25T11:23:27.298402+00:00,1110000,33.6,59.7
2026-06-25T11:23:37.031171+00:00,1120000,33.7,59.7
2026-06-25T11:23:47.066046+00:00,1130000,33.7,59.7
2026-06-25T11:23:57.213790+00:00,1140000,33.6,59.7
2026-06-25T11:24:07.141375+00:00,1150000,33.6,59.7
2026-06-25T11:24:17.178020+00:00,1160000,33.6,59.5
2026-06-25T11:24:27.361967+00:00,1170000,33.6,59.6
2026-06-25T11:24:37.038645+00:00,1180000,33.6,59.7
2026-06-25T11:24:47.092353+00:00,1190000,33.6,59.7
2026-06-25T11:24:57.143494+00:00,1200000,33.7,59.5
2026-06-25T11:25:07.047690+00:00,1210000,33.6,59.6
2026-06-25T11:25:17.016138+00:00,1220000,33.6,59.6
2026-06-25T11:25:27.010164+00:00,1230000,33.6,59.6
2026-06-25T11:25:37.270305+00:00,1240000,33.6,59.6
2026-06-25T11:25:47.039608+00:00,1250000,33.6,59.6
2026-06-25T11:25:57.157103+00:00,1260000,33.6,59.5
2026-06-25T11:26:07.402690+00:00,1270000,33.6,59.4
2026-06-25T11:26:17.198284+00:00,1280000,33.6,59.4
2026-06-25T11:26:27.239784+00:00,1290000,33.6,59.5
2026-06-25T11:26:37.007133+00:00,1300000,33.7,59.4
2026-06-25T11:26:47.327324+00:00,1310000,33.6,59.4
2026-06-25T11:26:57.499338+00:00,1320000,33.7,59.5
2026-06-25T11:27:07.371339+00:00,1330000,33.7,59.4
2026-06-25T11:27:17.049314+00:00,1340000,33.6,59.4
2026-06-25T11:27:27.167294+00:00,1350000,33.6,59.4
2026-06-25T11:27:37.010281+00:00,1360000,33.6,59.5
2026-06-25T11:27:47.148820+00:00,1370000,33.7,59.6
2026-06-25T11:27:57.168225+00:00,1380000,33.7,59.4
2026-06-25T11:28:07.267539+00:00,1390000,33.7,59.3
2026-06-25T11:28:17.237987+00:00,1400000,33.7,59.4
2026-06-25T11:28:27.497683+00:00,1410000,33.7,59.5
2026-06-25T11:28:37.075652+00:00,1420000,33.6,59.5
2026-06-25T11:28:47.112622+00:00,1430000,33.7,59.6
2026-06-25T11:28:57.148356+00:00,1440000,33.7,59.4
2026-06-25T11:29:07.387201+00:00,1450000,33.7,59.4
2026-06-25T11:29:17.946300+00:00,1460000,33.7,59.3
2026-06-25T11:29:27.273612+00:00,1470000,33.7,59.2
2026-06-25T11:29:37.024288+00:00,1480000,33.7,59.3
2026-06-25T11:29:47.120050+00:00,1490000,33.7,59.4
2026-06-25T11:29:57.284325+00:00,1500000,33.7,59.4
2026-06-25T11:30:07.204150+00:00,1510000,33.7,59.4
2026-06-25T11:30:17.241560+00:00,1520000,33.7,59.4
2026-06-25T11:30:27.256185+00:00,1530000,33.7,59.4
2026-06-25T11:30:37.031055+00:00,1540000,33.7,59.3
2026-06-25T11:30:47.020272+00:00,1550000,33.7,59.4
2026-06-25T11:30:57.188132+00:00,1560000,33.6,59.4
2026-06-25T11:31:07.217040+00:00,1570000,33.7,59.4
2026-06-25T11:31:17.432633+00:00,1580000,33.7,59.2
2026-06-25T11:31:27.262044+00:00,1590000,33.7,59.4
2026-06-25T11:31:37.044368+00:00,1600000,33.7,59.5
2026-06-25T11:31:47.334838+00:00,1610000,33.7,59.6
2026-06-25T11:31:57.184911+00:00,1620000,33.7,59.5
2026-06-25T11:32:07.222330+00:00,1630000,33.7,59.6
2026-06-25T11:32:17.044794+00:00,1640000,33.7,59.6
2026-06-25T11:32:27.068837+00:00,1650000,33.6,59.8
2026-06-25T11:32:37.055881+00:00,1660000,33.7,59.8
2026-06-25T11:32:47.235688+00:00,1670000,33.7,59.8
2026-06-25T11:32:57.271188+00:00,1680000,33.7,59.8
2026-06-25T11:33:07.308905+00:00,1690000,33.6,59.9
2026-06-25T11:33:17.301614+00:00,1700000,33.7,60
2026-06-25T11:33:27.040272+00:00,1710000,33.6,60.1
2026-06-25T11:33:37.039058+00:00,1720000,33.7,60.2
2026-06-25T11:33:47.022395+00:00,1730000,33.7,60.2
2026-06-25T11:33:57.183116+00:00,1740000,33.7,60.3
2026-06-25T11:34:07.238090+00:00,1750000,33.7,60.3
2026-06-25T11:34:17.146810+00:00,1760000,33.6,60.4
2026-06-25T11:34:27.137426+00:00,1770000,33.6,60.5
2026-06-25T11:34:37.117678+00:00,1780000,33.7,60.4
2026-06-25T11:34:47.028456+00:00,1790000,33.7,60.4
2026-06-25T11:34:57.188779+00:00,1800000,33.7,60.5
2026-06-25T11:35:07.098717+00:00,1810000,33.7,60.5
2026-06-25T11:35:17.465518+00:00,1820000,33.7,60.5
2026-06-25T11:35:27.599635+00:00,1830000,33.7,60.5
2026-06-25T11:35:37.244510+00:00,1840000,33.6,60.5
2026-06-25T11:35:47.216600+00:00,1850000,33.6,60.6
2026-06-25T11:35:57.230810+00:00,1860000,33.7,60.7
2026-06-25T11:36:07.279939+00:00,1870000,33.6,60.7
2026-06-25T11:36:17.061266+00:00,1880000,33.7,60.6
2026-06-25T11:36:27.093675+00:00,1890000,33.7,60.8
2026-06-25T11:36:37.133237+00:00,1900000,33.6,60.8
2026-06-25T11:36:47.276131+00:00,1910000,33.7,60.7
2026-06-25T11:36:57.040081+00:00,1920000,33.7,60.8
2026-06-25T11:37:07.061197+00:00,1930000,33.6,60.7
2026-06-25T11:37:17.075610+00:00,1940000,33.7,60.9
2026-06-25T11:37:27.036027+00:00,1950000,33.7,60.8
2026-06-25T11:37:37.140477+00:00,1960000,33.6,60.8
2026-06-25T11:37:47.416754+00:00,1970000,33.7,60.8
2026-06-25T11:37:57.211576+00:00,1980000,33.6,60.9
2026-06-25T11:38:07.280264+00:00,1990000,33.7,60.9
2026-06-25T11:38:17.291010+00:00,2000000,33.7,60.9
2026-06-25T11:38:27.040790+00:00,2010000,33.7,61.1
2026-06-25T11:38:37.222121+00:00,2020000,33.7,61
2026-06-25T11:38:47.330697+00:00,2030000,33.7,61
2026-06-25T11:38:57.218499+00:00,2040000,33.7,61
2026-06-25T11:39:07.049714+00:00,2050000,33.7,61.1
2026-06-25T11:39:17.037553+00:00,2060000,33.7,61.3
2026-06-25T11:39:27.360484+00:00,2070000,33.7,61.3
2026-06-25T11:39:37.156402+00:00,2080000,33.7,61.4
2026-06-25T11:39:47.237955+00:00,2090000,33.7,61.3
2026-06-25T11:39:57.229806+00:00,2100000,33.7,61.3
2026-06-25T11:40:07.303968+00:00,2110000,33.7,61
2026-06-25T11:40:17.076073+00:00,2120000,33.7,61
2026-06-25T11:40:27.137571+00:00,2130000,33.7,60.8
2026-06-25T11:40:37.170247+00:00,2140000,33.7,60.7
2026-06-25T11:40:47.222147+00:00,2150000,33.7,60.6
2026-06-25T11:40:57.244273+00:00,2160000,33.7,60.6
2026-06-25T11:41:07.281879+00:00,2170000,33.7,60.6
2026-06-25T11:41:17.044492+00:00,2180000,33.7,60.6
2026-06-25T11:41:27.190558+00:00,2190000,33.7,60.7
2026-06-25T11:41:37.187309+00:00,2200000,33.7,60.8
2026-06-25T11:41:47.215472+00:00,2210000,33.7,60.8
2026-06-25T11:41:57.250889+00:00,2220000,33.7,60.7
2026-06-25T11:42:07.074341+00:00,2230000,33.7,60.8
2026-06-25T11:42:17.046057+00:00,2240000,33.7,60.8
2026-06-25T11:42:27.150244+00:00,2250000,33.7,60.6
2026-06-25T11:42:37.195713+00:00,2260000,33.7,60.6
2026-06-25T11:42:47.221541+00:00,2270000,33.7,60.5
2026-06-25T11:42:57.278386+00:00,2280000,33.7,60.6
2026-06-25T11:43:07.071503+00:00,2290000,33.7,60.5
2026-06-25T11:43:17.114352+00:00,2300000,33.7,60.5
2026-06-25T11:43:27.149759+00:00,2310000,33.7,60.6
2026-06-25T11:43:37.214315+00:00,2320000,33.7,60.6
2026-06-25T11:43:47.228909+00:00,2330000,33.7,60.6
2026-06-25T11:43:57.461281+00:00,2340000,33.7,60.6
2026-06-25T11:44:07.291432+00:00,2350000,33.7,60.6
2026-06-25T11:44:17.047208+00:00,2360000,33.7,60.7
2026-06-25T11:44:27.157485+00:00,2370000,33.7,60.7
2026-06-25T11:44:37.046361+00:00,2380000,33.7,60.7
2026-06-25T11:44:47.228828+00:00,2390000,33.7,60.7
2026-06-25T11:44:57.468886+00:00,2400000,33.7,60.7
2026-06-25T11:45:07.054609+00:00,2410000,33.7,60.8
2026-06-25T11:45:17.052138+00:00,2420000,33.7,60.7
2026-06-25T11:45:27.045329+00:00,2430000,33.7,60.7
2026-06-25T11:45:37.250482+00:00,2440000,33.7,60.7
2026-06-25T11:45:47.235979+00:00,2450000,33.7,60.7
2026-06-25T11:45:57.681389+00:00,2460000,33.7,60.8
2026-06-25T11:46:07.125023+00:00,2470000,33.7,60.8
2026-06-25T11:46:17.344938+00:00,2480000,33.6,60.8
2026-06-25T11:46:27.582231+00:00,2490000,33.7,60.8
2026-06-25T11:46:37.080299+00:00,2500000,33.7,60.8
2026-06-25T11:46:47.245328+00:00,2510000,33.7,60.8
2026-06-25T11:46:57.486304+00:00,2520000,33.7,60.8
2026-06-25T11:47:07.314826+00:00,2530000,33.6,60.7
2026-06-25T11:47:17.144808+00:00,2540000,33.7,60.7
2026-06-25T11:47:27.280813+00:00,2550000,33.7,60.7
2026-06-25T11:47:37.222210+00:00,2560000,33.7,60.8
2026-06-25T11:47:47.260676+00:00,2570000,33.6,60.8
2026-06-25T11:47:57.057821+00:00,2580000,33.7,60.7
2026-06-25T11:48:07.146522+00:00,2590000,33.7,60.8
2026-06-25T11:48:17.605097+00:00,2600000,33.7,60.8
2026-06-25T11:48:27.237186+00:00,2610000,33.7,60.6
2026-06-25T11:48:37.269765+00:00,2620000,33.7,60.5
2026-06-25T11:48:47.077857+00:00,2630000,33.7,60.5
2026-06-25T11:48:57.119343+00:00,2640000,33.7,60.6
2026-06-25T11:49:07.105295+00:00,2650000,33.7,60.7
2026-06-25T11:49:17.160772+00:00,2660000,33.7,60.7
2026-06-25T11:49:27.200574+00:00,2670000,33.7,60.8
2026-06-25T11:49:37.052493+00:00,2680000,33.7,60.8
2026-06-25T11:49:47.267315+00:00,2690000,33.7,60.8
2026-06-25T11:49:57.098059+00:00,2700000,33.7,60.8
2026-06-25T11:50:07.058168+00:00,2710000,33.7,60.8
2026-06-25T11:50:17.175519+00:00,2720000,33.7,60.8
2026-06-25T11:50:27.205288+00:00,2730000,33.7,60.9
2026-06-25T11:50:37.291411+00:00,2740000,33.7,61
2026-06-25T11:50:47.487051+00:00,2750000,33.7,61
2026-06-25T11:50:57.105929+00:00,2760000,33.7,61
2026-06-25T11:51:07.190766+00:00,2770000,33.7,61
2026-06-25T11:51:17.059306+00:00,2780000,33.7,61
2026-06-25T11:51:27.262045+00:00,2790000,33.7,61
2026-06-25T11:51:37.862071+00:00,2800000,33.7,61
2026-06-25T11:51:47.179495+00:00,2810000,33.7,61
2026-06-25T11:51:57.566446+00:00,2820000,33.7,61.1
2026-06-25T11:52:07.355014+00:00,2830000,33.7,61.1
2026-06-25T11:52:17.191814+00:00,2840000,33.7,60.9
2026-06-25T11:52:27.223381+00:00,2850000,33.7,60.9
2026-06-25T11:52:37.150652+00:00,2860000,33.7,61
2026-06-25T11:52:47.071575+00:00,2870000,33.7,61.1
2026-06-25T11:52:57.122797+00:00,2880000,33.7,61.1
2026-06-25T11:53:07.157493+00:00,2890000,33.7,61.1
2026-06-25T11:53:17.072579+00:00,2900000,33.7,61.2
2026-06-25T11:53:27.536259+00:00,2910000,33.7,61.2
2026-06-25T11:53:37.265186+00:00,2920000,33.7,61.1
2026-06-25T11:53:47.095732+00:00,2930000,33.7,61.1
2026-06-25T11:53:57.130679+00:00,2940000,33.7,61.2
2026-06-25T11:54:07.077482+00:00,2950000,33.7,61.2
2026-06-25T11:54:17.202163+00:00,2960000,33.7,61.2
2026-06-25T11:54:27.291345+00:00,2970000,33.7,61.3
2026-06-25T11:54:37.071023+00:00,2980000,33.7,61.3
2026-06-25T11:54:47.100894+00:00,2990000,33.7,61.4
2026-06-25T11:54:57.958834+00:00,3000000,33.7,61.4
2026-06-25T11:55:07.190142+00:00,3010000,33.7,61.4
2026-06-25T11:55:17.211200+00:00,3020000,33.7,61.4
2026-06-25T11:55:27.459536+00:00,3030000,33.7,61.5
2026-06-25T11:55:37.282421+00:00,3040000,33.7,61.5
2026-06-25T11:55:47.111769+00:00,3050000,33.7,61.5
2026-06-25T11:55:57.146633+00:00,3060000,33.7,61.5
2026-06-25T11:56:07.509915+00:00,3070000,33.7,61.4
2026-06-25T11:56:17.265220+00:00,3080000,33.7,61.4
2026-06-25T11:56:27.261549+00:00,3090000,33.7,61.3
2026-06-25T11:56:37.287397+00:00,3100000,33.7,61.3
2026-06-25T11:56:47.121415+00:00,3110000,33.7,61.4
2026-06-25T11:56:57.240239+00:00,3120000,33.7,61.4
2026-06-25T11:57:07.111160+00:00,3130000,33.7,61.4
2026-06-25T11:57:17.223324+00:00,3140000,33.7,61.4
2026-06-25T11:57:27.495079+00:00,3150000,33.7,61.4
2026-06-25T11:57:37.298002+00:00,3160000,33.6,61.4
2026-06-25T11:57:47.124889+00:00,3170000,33.7,61.5
2026-06-25T11:57:57.071585+00:00,3180000,33.7,61.6
2026-06-25T11:58:07.076174+00:00,3190000,33.7,61.5
2026-06-25T11:58:17.260085+00:00,3200000,33.7,61.6
2026-06-25T11:58:27.077152+00:00,3210000,33.6,61.6
2026-06-25T11:58:37.116326+00:00,3220000,33.7,61.6
2026-06-25T11:58:47.137289+00:00,3230000,33.6,61.6
2026-06-25T11:58:57.173690+00:00,3240000,33.7,61.7
2026-06-25T11:59:07.421082+00:00,3250000,33.7,61.7
2026-06-25T11:59:17.249703+00:00,3260000,33.7,61.7
2026-06-25T11:59:27.080154+00:00,3270000,33.7,61.6
2026-06-25T11:59:37.312683+00:00,3280000,33.6,61.7
2026-06-25T11:59:48.026676+00:00,3290000,33.6,61.6
2026-06-25T11:59:57.382362+00:00,3300000,33.7,61.7
2026-06-25T12:00:07.227196+00:00,3310000,33.7,61.7
2026-06-25T12:00:17.076006+00:00,3320000,33.7,61.7
2026-06-25T12:00:27.108734+00:00,3330000,33.7,61.8
2026-06-25T12:00:37.627211+00:00,3340000,33.6,61.7
2026-06-25T12:00:47.165034+00:00,3350000,33.7,61.7
2026-06-25T12:00:57.595304+00:00,3360000,33.6,61.7
2026-06-25T12:01:07.251572+00:00,3370000,33.6,61.7
2026-06-25T12:01:17.258067+00:00,3380000,33.6,61.6
2026-06-25T12:01:27.292056+00:00,3390000,33.7,61.6
2026-06-25T12:01:37.094147+00:00,3400000,33.6,61.6
2026-06-25T12:01:47.596835+00:00,3410000,33.7,61.6
2026-06-25T12:01:57.422351+00:00,3420000,33.7,61.6
2026-06-25T12:02:07.228619+00:00,3430000,33.7,61.6
2026-06-25T12:02:17.303495+00:00,3440000,33.7,61.6
2026-06-25T12:02:27.339518+00:00,3450000,33.6,61.5
2026-06-25T12:02:37.145739+00:00,3460000,33.7,61.6
2026-06-25T12:02:47.235486+00:00,3470000,33.7,61.5
2026-06-25T12:02:57.108866+00:00,3480000,33.6,61.5
2026-06-25T12:03:07.094200+00:00,3490000,33.6,61.5
2026-06-25T12:03:17.432592+00:00,3500000,33.7,61.6
2026-06-25T12:03:27.350686+00:00,3510000,33.7,61.6
2026-06-25T12:03:37.345797+00:00,3520000,33.7,61.5
2026-06-25T12:03:47.172193+00:00,3530000,33.6,61.6
2026-06-25T12:03:57.425839+00:00,3540000,33.6,61.7
2026-06-25T12:04:07.460232+00:00,3550000,33.6,61.7
2026-06-25T12:04:17.504327+00:00,3560000,33.7,61.6
2026-06-25T12:04:27.319473+00:00,3570000,33.7,61.6
2026-06-25T12:04:37.145275+00:00,3580000,33.6,61.6
2026-06-25T12:04:47.181433+00:00,3590000,33.6,61.7
2026-06-25T12:04:57.132632+00:00,3600000,33.7,61.7
2026-06-25T12:05:07.482171+00:00,3610000,33.7,61.7
2026-06-25T12:05:17.287161+00:00,3620000,33.7,61.6
2026-06-25T12:05:27.402780+00:00,3630000,33.7,61.6
2026-06-25T12:05:37.600210+00:00,3640000,33.7,61.7
2026-06-25T12:05:47.188343+00:00,3650000,33.6,61.6
2026-06-25T12:05:57.439184+00:00,3660000,33.7,61.7
2026-06-25T12:06:07.265278+00:00,3670000,33.7,61.7
2026-06-25T12:06:17.296348+00:00,3680000,33.7,61.7
2026-06-25T12:06:27.097877+00:00,3690000,33.7,61.7
2026-06-25T12:06:37.087879+00:00,3700000,33.7,61.7
2026-06-25T12:06:47.196894+00:00,3710000,33.7,61.7
2026-06-25T12:06:57.452968+00:00,3720000,33.6,61.7
2026-06-25T12:07:07.303224+00:00,3730000,33.7,61.7
2026-06-25T12:07:17.308802+00:00,3740000,33.7,61.7
2026-06-25T12:07:27.219135+00:00,3750000,33.6,61.7
2026-06-25T12:07:37.102122+00:00,3760000,33.6,61.7
2026-06-25T12:07:47.440433+00:00,3770000,33.7,61.8
2026-06-25T12:07:58.172237+00:00,3780000,33.7,61.7
2026-06-25T12:08:07.272482+00:00,3790000,33.7,61.7
2026-06-25T12:08:17.365658+00:00,3800000,33.7,61.7
2026-06-25T12:08:27.137977+00:00,3810000,33.7,61.7
2026-06-25T12:08:37.178747+00:00,3820000,33.7,61.8
2026-06-25T12:08:47.208796+00:00,3830000,33.7,61.8
2026-06-25T12:08:57.250099+00:00,3840000,33.7,61.8
2026-06-25T12:09:07.515875+00:00,3850000,33.7,61.8
2026-06-25T12:09:17.443760+00:00,3860000,33.7,61.7
2026-06-25T12:09:27.121480+00:00,3870000,33.6,61.8
2026-06-25T12:09:37.595126+00:00,3880000,33.7,61.9
2026-06-25T12:09:47.094142+00:00,3890000,33.7,62
