received_at,ts,temp,hum
2026-06-25T13:14:37.704618+00:00,7780000,33.8,62.1
2026-06-25T13:14:47.278236+00:00,7790000,33.8,62.1
2026-06-25T13:14:57.380796+00:00,7800000,33.8,62.1
2026-06-25T13:15:07.710542+00:00,7810000,33.8,62.1
2026-06-25T13:15:17.414931+00:00,7820000,33.8,62.1
2026-06-25T13:15:27.591644+00:00,7830000,33.8,62.1
2026-06-25T13:15:37.537209+00:00,7840000,33.8,62.1
2026-06-25T13:15:47.283554+00:00,7850000,33.8,62.2
2026-06-25T13:15:57.354478+00:00,7860000,33.8,62.1
2026-06-25T13:16:07.387288+00:00,7870000,33.8,62.1
2026-06-25T13:16:17.293696+00:00,7880000,33.8,62.1
2026-06-25T13:16:27.457649+00:00,7890000,33.8,62.1
2026-06-25T13:16:37.302517+00:00,7900000,33.8,62.1
2026-06-25T13:16:47.237151+00:00,7910000,33.8,62.1
2026-06-25T13:16:57.360664+00:00,7920000,33.8,62
2026-06-25T13:17:07.810448+00:00,7930000,33.8,62.1
2026-06-25T13:17:17.326451+00:00,7940000,33.8,62.1
2026-06-25T13:17:27.228763+00:00,7950000,33.8,62
2026-06-25T13:17:37.297815+00:00,7960000,33.8,62.1
2026-06-25T13:17:47.241986+00:00,7970000,33.8,62
2026-06-25T13:17:57.378603+00:00,7980000,33.8,62
2026-06-25T13:18:07.623019+00:00,7990000,33.8,62.1
2026-06-25T13:18:17.274545+00:00,8000000,33.8,62.1
2026-06-25T13:18:27.475776+00:00,8010000,33.8,62
2026-06-25T13:18:37.536491+00:00,8020000,33.8,62
2026-06-25T13:18:47.344710+00:00,8030000,33.8,62
2026-06-25T13:18:57.582048+00:00,8040000,33.8,62
2026-06-25T13:19:07.617590+00:00,8050000,33.8,62
2026-06-25T13:19:17.449590+00:00,8060000,33.8,62
2026-06-25T13:19:27.689443+00:00,8070000,33.8,61.9
2026-06-25T13:19:37.313639+00:00,8080000,33.8,62
2026-06-25T13:19:47.354839+00:00,8090000,33.8,62
2026-06-25T13:19:57.591377+00:00,8100000,33.8,62
2026-06-25T13:20:07.522422+00:00,8110000,33.8,62
2026-06-25T13:20:17.666057+00:00,8120000,33.8,62
2026-06-25T13:20:27.491236+00:00,8130000,33.8,62
2026-06-25T13:20:37.526376+00:00,8140000,33.8,62.1
2026-06-25T13:20:47.418355+00:00,8150000,33.8,62
2026-06-25T13:20:57.246029+00:00,8160000,33.8,62
2026-06-25T13:21:07.444570+00:00,8170000,33.8,62
2026-06-25T13:21:17.465932+00:00,8180000,33.8,62
2026-06-25T13:21:27.294942+00:00,8190000,33.8,62.1
2026-06-25T13:21:37.329653+00:00,8200000,33.8,62.1
2026-06-25T13:21:47.272917+00:00,8210000,33.8,62.1
2026-06-25T13:21:57.605431+00:00,8220000,33.8,62.2
2026-06-25T13:22:07.279137+00:00,8230000,33.8,62.2
2026-06-25T13:22:17.468133+00:00,8240000,33.8,62.2
2026-06-25T13:22:27.530135+00:00,8250000,33.8,62.3
2026-06-25T13:22:37.539075+00:00,8260000,33.8,62.2
2026-06-25T13:22:47.260902+00:00,8270000,33.8,62.3
2026-06-25T13:22:57.405511+00:00,8280000,33.8,62.3
2026-06-25T13:23:07.645795+00:00,8290000,33.8,62.3
2026-06-25T13:23:17.267506+00:00,8300000,33.8,62.4
2026-06-25T13:23:27.307118+00:00,8310000,33.8,62.3
2026-06-25T13:23:37.341771+00:00,8320000,33.8,62.3
2026-06-25T13:23:47.470305+00:00,8330000,33.8,62.4
2026-06-25T13:23:57.418840+00:00,8340000,33.8,62.3
2026-06-25T13:24:07.709433+00:00,8350000,33.8,62.4
2026-06-25T13:24:17.285023+00:00,8360000,33.8,62.4
2026-06-25T13:24:27.518522+00:00,8370000,33.8,62.4
2026-06-25T13:24:37.245036+00:00,8380000,33.8,62.5
2026-06-25T13:24:47.590049+00:00,8390000,33.8,62.4
2026-06-25T13:24:57.421921+00:00,8400000,33.8,62.5
2026-06-25T13:25:07.456367+00:00,8410000,33.8,62.5
2026-06-25T13:25:17.287613+00:00,8420000,33.8,62.5
2026-06-25T13:25:27.322175+00:00,8430000,33.8,62.5
2026-06-25T13:25:37.358077+00:00,8440000,33.8,62.5
2026-06-25T13:25:47.599236+00:00,8450000,33.8,62.6
2026-06-25T13:25:57.282647+00:00,8460000,33.8,62.6
2026-06-25T13:26:07.258037+00:00,8470000,33.8,62.6
2026-06-25T13:26:17.499405+00:00,8480000,33.8,62.6
2026-06-25T13:26:27.358806+00:00,8490000,33.8,62.6
2026-06-25T13:26:37.262175+00:00,8500000,33.8,62.7
2026-06-25T13:26:47.617323+00:00,8510000,33.8,62.7
2026-06-25T13:26:57.254541+00:00,8520000,33.8,62.7
2026-06-25T13:27:07.482057+00:00,8530000,33.8,62.7
2026-06-25T13:27:17.603380+00:00,8540000,33.8,62.7
2026-06-25T13:27:27.252710+00:00,8550000,33.8,62.7
2026-06-25T13:27:37.373639+00:00,8560000,33.8,62.7
2026-06-25T13:27:47.614871+00:00,8570000,33.8,62.8
2026-06-25T13:27:57.464880+00:00,8580000,33.8,62.7
2026-06-25T13:28:07.479548+00:00,8590000,33.8,62.8
2026-06-25T13:28:17.514856+00:00,8600000,33.8,62.8
2026-06-25T13:28:27.345612+00:00,8610000,33.8,62.8
2026-06-25T13:28:37.297517+00:00,8620000,33.8,62.9
2026-06-25T13:28:47.825909+00:00,8630000,33.8,62.9
2026-06-25T13:28:57.451723+00:00,8640000,33.8,62.9
2026-06-25T13:29:07.487693+00:00,8650000,33.8,62.9
2026-06-25T13:29:17.338327+00:00,8660000,33.8,62.9
2026-06-25T13:29:27.354418+00:00,8670000,33.8,62.8
2026-06-25T13:29:37.285060+00:00,8680000,33.8,62.9
2026-06-25T13:29:47.424494+00:00,8690000,33.8,62.9
2026-06-25T13:29:57.462571+00:00,8700000,33.8,62.9
2026-06-25T13:30:07.494304+00:00,8710000,33.8,62.9
2026-06-25T13:30:17.293349+00:00,8720000,33.8,62.9
2026-06-25T13:30:27.515405+00:00,8730000,33.8,62.8
2026-06-25T13:30:37.396313+00:00,8740000,33.8,62.8
2026-06-25T13:30:47.293541+00:00,8750000,33.8,62.8
2026-06-25T13:30:57.835208+00:00,8760000,33.8,62.8
2026-06-25T13:31:07.508193+00:00,8770000,33.8,62.7
2026-06-25T13:31:17.333378+00:00,8780000,33.8,62.7
2026-06-25T13:31:27.368719+00:00,8790000,33.8,62.6
2026-06-25T13:31:37.408912+00:00,8800000,33.8,62.6
2026-06-25T13:31:47.442051+00:00,8810000,33.8,62.6
2026-06-25T13:31:57.493720+00:00,8820000,33.7,62.6
2026-06-25T13:32:07.524659+00:00,8830000,33.7,62.6
2026-06-25T13:32:17.354176+00:00,8840000,33.7,62.7
2026-06-25T13:32:27.462505+00:00,8850000,33.7,62.6
2026-06-25T13:32:37.464355+00:00,8860000,33.7,62.7
2026-06-25T13:32:47.451322+00:00,8870000,33.7,62.6
2026-06-25T13:32:57.703259+00:00,8880000,33.7,62.7
2026-06-25T13:33:07.519303+00:00,8890000,33.7,62.7
2026-06-25T13:33:17.316865+00:00,8900000,33.7,62.6
2026-06-25T13:33:27.307223+00:00,8910000,33.7,62.7
2026-06-25T13:33:37.421656+00:00,8920000,33.7,62.8
2026-06-25T13:33:47.353422+00:00,8930000,33.7,62.7
2026-06-25T13:33:57.705117+00:00,8940000,33.7,62.8
2026-06-25T13:34:07.379105+00:00,8950000,33.7,62.8
2026-06-25T13:34:17.358740+00:00,8960000,33.7,62.8
2026-06-25T13:34:27.392729+00:00,8970000,33.7,62.8
2026-06-25T13:34:37.428996+00:00,8980000,33.7,62.8
2026-06-25T13:34:47.287251+00:00,8990000,33.7,62.8
2026-06-25T13:34:57.501793+00:00,9000000,33.7,62.8
2026-06-25T13:35:07.263010+00:00,9010000,33.7,62.9
2026-06-25T13:35:17.571497+00:00,9020000,33.7,62.9
2026-06-25T13:35:27.275733+00:00,9030000,33.7,62.9
2026-06-25T13:35:38.083073+00:00,9040000,33.7,62.9
2026-06-25T13:35:47.469814+00:00,9050000,33.7,63
2026-06-25T13:35:57.278630+00:00,9060000,33.6,63
2026-06-25T13:36:07.588972+00:00,9070000,33.7,63
2026-06-25T13:36:17.781084+00:00,9080000,33.7,63
2026-06-25T13:36:27.633484+00:00,9090000,33.7,63.1
2026-06-25T13:36:37.446039+00:00,9100000,33.6,63.1
2026-06-25T13:36:47.311452+00:00,9110000,33.7,63.1
2026-06-25T13:36:57.944756+00:00,9120000,33.6,63.1
2026-06-25T13:37:07.353992+00:00,9130000,33.7,63.2
2026-06-25T13:37:17.382322+00:00,9140000,33.7,63.2
2026-06-25T13:37:27.300207+00:00,9150000,33.7,63.2
2026-06-25T13:37:37.678332+00:00,9160000,33.7,63.2
2026-06-25T13:37:47.520974+00:00,9170000,33.7,63.3
2026-06-25T13:37:57.522057+00:00,9180000,33.7,63.3
2026-06-25T13:38:07.359898+00:00,9190000,33.7,63.2
2026-06-25T13:38:17.391343+00:00,9200000,33.7,63.3
2026-06-25T13:38:27.424301+00:00,9210000,33.7,63.3
2026-06-25T13:38:37.457609+00:00,9220000,33.7,63.3
2026-06-25T13:38:47.498503+00:00,9230000,33.7,63.4
2026-06-25T13:38:57.755715+00:00,9240000,33.8,63.4
2026-06-25T13:39:07.568256+00:00,9250000,33.7,63.4
2026-06-25T13:39:17.397623+00:00,9260000,33.7,63.4
2026-06-25T13:39:27.306738+00:00,9270000,33.7,63.4
2026-06-25T13:39:37.467672+00:00,9280000,33.8,63.5
2026-06-25T13:39:47.578216+00:00,9290000,33.8,63.5
2026-06-25T13:39:57.540256+00:00,9300000,33.7,63.5
2026-06-25T13:40:07.367013+00:00,9310000,33.8,63.6
2026-06-25T13:40:17.401883+00:00,9320000,33.8,63.6
2026-06-25T13:40:27.273183+00:00,9330000,33.8,63.6
2026-06-25T13:40:37.474784+00:00,9340000,33.8,63.6
2026-06-25T13:40:47.508208+00:00,9350000,33.8,63.7
2026-06-25T13:40:57.548966+00:00,9360000,33.8,63.8
2026-06-25T13:41:07.278023+00:00,9370000,33.8,63.9
2026-06-25T13:41:17.410663+00:00,9380000,33.8,64
2026-06-25T13:41:27.287214+00:00,9390000,33.8,64
2026-06-25T13:41:37.485006+00:00,9400000,33.8,64.1
2026-06-25T13:41:47.516647+00:00,9410000,33.8,64.2
2026-06-25T13:41:57.552713+00:00,9420000,33.8,64.1
2026-06-25T13:42:07.588151+00:00,9430000,33.8,64.2
2026-06-25T13:42:17.312200+00:00,9440000,33.8,64.3
2026-06-25T13:42:27.453162+00:00,9450000,33.8,64.2
2026-06-25T13:42:37.695502+00:00,9460000,33.9,64.2
2026-06-25T13:42:47.322119+00:00,9470000,33.9,64.3
2026-06-25T13:42:57.559428+00:00,9480000,33.9,64.3
2026-06-25T13:43:07.595214+00:00,9490000,33.9,64.3
2026-06-25T13:43:17.426670+00:00,9500000,33.9,64.3
2026-06-25T13:43:27.540706+00:00,9510000,33.9,64.3
2026-06-25T13:43:37.340673+00:00,9520000,33.9,64.3
2026-06-25T13:43:47.738041+00:00,9530000,33.9,64.4
2026-06-25T13:43:57.326540+00:00,9540000,34,64.3
2026-06-25T13:44:07.348786+00:00,9550000,34,64.3
2026-06-25T13:44:17.435885+00:00,9560000,34,64.3
2026-06-25T13:44:27.549846+00:00,9570000,34,64.3
2026-06-25T13:44:37.505924+00:00,9580000,34,64.3
2026-06-25T13:44:47.334812+00:00,9590000,34,64.3
2026-06-25T13:44:57.285169+00:00,9600000,34,64.3
2026-06-25T13:45:07.406940+00:00,9610000,34,64.4
2026-06-25T13:45:17.441546+00:00,9620000,34,64.3
2026-06-25T13:45:27.476466+00:00,9630000,34,64.3
2026-06-25T13:45:37.511728+00:00,9640000,34,64.4
2026-06-25T13:45:47.340123+00:00,9650000,34,64.4
2026-06-25T13:45:57.382675+00:00,9660000,34,64.4
2026-06-25T13:46:07.412708+00:00,9670000,34,64.5
2026-06-25T13:46:17.655107+00:00,9680000,34,64.5
2026-06-25T13:46:27.484324+00:00,9690000,34,64.5
2026-06-25T13:46:37.631373+00:00,9700000,34,64.5
2026-06-25T13:46:47.350630+00:00,9710000,34,64.6
2026-06-25T13:46:57.597881+00:00,9720000,33.9,64.6
2026-06-25T13:47:07.421106+00:00,9730000,34,64.7
2026-06-25T13:47:17.537793+00:00,9740000,34,64.6
2026-06-25T13:47:27.493422+00:00,9750000,34,64.6
2026-06-25T13:47:37.527149+00:00,9760000,34,64.6
2026-06-25T13:47:47.366203+00:00,9770000,33.9,64.6
2026-06-25T13:47:57.292036+00:00,9780000,33.9,64.6
2026-06-25T13:48:07.284750+00:00,9790000,33.9,64.5
2026-06-25T13:48:17.517730+00:00,9800000,33.9,64.6
2026-06-25T13:48:27.293530+00:00,9810000,33.9,64.6
2026-06-25T13:48:37.537062+00:00,9820000,33.9,64.6
2026-06-25T13:48:47.364879+00:00,9830000,33.9,64.6
2026-06-25T13:48:57.691300+00:00,9840000,33.9,64.5
2026-06-25T13:49:07.646286+00:00,9850000,33.9,64.5
2026-06-25T13:49:17.472515+00:00,9860000,33.9,64.5
2026-06-25T13:49:27.510790+00:00,9870000,33.9,64.5
2026-06-25T13:49:37.543928+00:00,9880000,33.9,64.5
2026-06-25T13:49:47.429277+00:00,9890000,33.8,64.5
2026-06-25T13:49:57.413383+00:00,9900000,33.9,64.5
2026-06-25T13:50:07.330088+00:00,9910000,33.9,64.5
2026-06-25T13:50:17.479811+00:00,9920000,33.8,64.5
2026-06-25T13:50:27.296101+00:00,9930000,33.8,64.5
2026-06-25T13:50:37.757959+00:00,9940000,33.9,64.5
2026-06-25T13:50:47.386620+00:00,9950000,33.9,64.6
2026-06-25T13:50:57.621722+00:00,9960000,33.8,64.6
2026-06-25T13:51:07.301787+00:00,9970000,33.8,64.6
2026-06-25T13:51:17.504568+00:00,9980000,33.8,64.6
2026-06-25T13:51:27.804887+00:00,9990000,33.8,64.5
2026-06-25T13:51:37.355366+00:00,10000000,33.8,64.5
2026-06-25T13:51:47.388740+00:00,10010000,33.8,64.6
2026-06-25T13:51:57.629138+00:00,10020000,33.8,64.5
2026-06-25T13:52:07.527175+00:00,10030000,33.9,64.6
2026-06-25T13:52:17.299356+00:00,10040000,33.8,64.8
2026-06-25T13:52:27.605977+00:00,10050000,33.8,64.8
2026-06-25T13:52:37.310159+00:00,10060000,33.8,64.7
2026-06-25T13:52:47.398547+00:00,10070000,33.8,64.7
2026-06-25T13:52:57.637683+00:00,10080000,33.8,64.7
2026-06-25T13:53:07.305250+00:00,10090000,33.8,64.6
2026-06-25T13:53:17.342589+00:00,10100000,33.8,64.7
2026-06-25T13:53:27.330780+00:00,10110000,33.8,64.6
2026-06-25T13:53:37.576710+00:00,10120000,33.8,64.5
2026-06-25T13:53:47.609268+00:00,10130000,33.8,64.6
2026-06-25T13:53:57.439413+00:00,10140000,33.8,64.6
2026-06-25T13:54:07.314481+00:00,10150000,33.8,64.5
2026-06-25T13:54:17.715142+00:00,10160000,33.9,64.5
2026-06-25T13:54:27.546527+00:00,10170000,33.8,64.5
2026-06-25T13:54:37.376433+00:00,10180000,33.8,64.6
2026-06-25T13:54:47.415364+00:00,10190000,33.8,64.6
2026-06-25T13:54:57.446947+00:00,10200000,33.8,64.5
2026-06-25T13:55:07.629570+00:00,10210000,33.8,64.5
2026-06-25T13:55:17.518016+00:00,10220000,33.8,64.6
2026-06-25T13:55:27.348605+00:00,10230000,33.8,64.5
2026-06-25T13:55:37.588235+00:00,10240000,33.8,64.5
2026-06-25T13:55:47.418912+00:00,10250000,33.8,64.5
2026-06-25T13:55:57.659086+00:00,10260000,33.8,64.5
2026-06-25T13:56:07.331068+00:00,10270000,33.8,64.6
2026-06-25T13:56:17.935375+00:00,10280000,33.8,64.5
2026-06-25T13:56:27.309197+00:00,10290000,33.8,64.5
2026-06-25T13:56:37.391322+00:00,10300000,33.8,64.5
2026-06-25T13:56:47.861689+00:00,10310000,33.8,64.6
2026-06-25T13:56:57.694669+00:00,10320000,33.8,64.6
2026-06-25T13:57:07.510029+00:00,10330000,33.8,64.6
2026-06-25T13:57:17.416161+00:00,10340000,33.8,64.6
2026-06-25T13:57:27.317075+00:00,10350000,33.9,64.6
2026-06-25T13:57:37.412729+00:00,10360000,33.8,64.6
2026-06-25T13:57:47.447414+00:00,10370000,33.8,64.6
2026-06-25T13:57:57.472909+00:00,10380000,33.8,64.7
2026-06-25T13:58:07.505106+00:00,10390000,33.8,64.6
2026-06-25T13:58:17.332627+00:00,10400000,33.8,64.8
2026-06-25T13:58:27.372279+00:00,10410000,33.9,64.8
2026-06-25T13:58:37.416708+00:00,10420000,33.9,64.7
2026-06-25T13:58:47.442554+00:00,10430000,33.9,64.7
2026-06-25T13:58:57.685285+00:00,10440000,33.9,64.8
2026-06-25T13:59:07.513185+00:00,10450000,33.9,64.7
2026-06-25T13:59:17.549730+00:00,10460000,33.9,64.7
2026-06-25T13:59:27.346279+00:00,10470000,33.9,64.6
2026-06-25T13:59:37.667946+00:00,10480000,33.9,64.7
2026-06-25T13:59:47.450820+00:00,10490000,33.9,64.6
2026-06-25T13:59:57.497292+00:00,10500000,33.9,64.6
2026-06-25T14:00:07.578110+00:00,10510000,33.9,64.8
2026-06-25T14:00:17.354033+00:00,10520000,33.9,64.7
2026-06-25T14:00:27.455394+00:00,10530000,33.9,64.7
2026-06-25T14:00:37.496117+00:00,10540000,33.9,64.6
2026-06-25T14:00:47.311538+00:00,10550000,33.9,64.7
2026-06-25T14:00:57.493419+00:00,10560000,33.9,64.7
2026-06-25T14:01:07.627340+00:00,10570000,33.9,64.6
2026-06-25T14:01:17.323373+00:00,10580000,33.9,64.7
2026-06-25T14:01:27.395267+00:00,10590000,33.9,64.8
2026-06-25T14:01:37.437560+00:00,10600000,33.9,64.7
2026-06-25T14:01:47.466897+00:00,10610000,33.9,64.8
2026-06-25T14:01:57.830899+00:00,10620000,33.9,64.8
2026-06-25T14:02:07.747514+00:00,10630000,33.9,64.6
2026-06-25T14:02:17.323488+00:00,10640000,33.9,64.7
2026-06-25T14:02:27.404325+00:00,10650000,33.9,64.8
2026-06-25T14:02:37.345821+00:00,10660000,33.9,64.7
2026-06-25T14:02:47.502381+00:00,10670000,33.9,64.7
2026-06-25T14:02:57.368691+00:00,10680000,33.9,64.7
2026-06-25T14:03:07.758432+00:00,10690000,33.9,64.7
2026-06-25T14:03:17.374980+00:00,10700000,33.9,64.8
2026-06-25T14:03:27.410962+00:00,10710000,33.9,64.7
2026-06-25T14:03:37.704304+00:00,10720000,33.9,64.7
2026-06-25T14:03:47.686558+00:00,10730000,33.9,64.9
2026-06-25T14:03:57.779292+00:00,10740000,33.9,64.9
2026-06-25T14:04:07.349998+00:00,10750000,33.9,65
2026-06-25T14:04:17.384552+00:00,10760000,33.9,64.9
2026-06-25T14:04:27.347260+00:00,10770000,33.8,65
2026-06-25T14:04:37.658676+00:00,10780000,33.9,64.9
2026-06-25T14:04:47.694140+00:00,10790000,33.9,64.9
2026-06-25T14:04:57.366473+00:00,10800000,33.8,64.9
2026-06-25T14:05:07.393130+00:00,10810000,33.9,65
2026-06-25T14:05:17.406076+00:00,10820000,33.8,64.9
2026-06-25T14:05:27.323848+00:00,10830000,33.8,64.9
2026-06-25T14:05:37.667192+00:00,10840000,33.8,64.9
2026-06-25T14:05:47.703909+00:00,10850000,33.8,65
2026-06-25T14:05:57.533657+00:00,10860000,33.8,64.9
2026-06-25T14:06:07.588265+00:00,10870000,33.9,64.9
2026-06-25T14:06:17.501335+00:00,10880000,33.8,64.8
2026-06-25T14:06:27.433912+00:00,10890000,33.9,64.9
2026-06-25T14:06:37.786107+00:00,10900000,33.8,64.8
2026-06-25T14:06:47.524959+00:00,10910000,33.9,65
2026-06-25T14:06:57.542929+00:00,10920000,33.9,64.9
2026-06-25T14:07:07.651265+00:00,10930000,33.9,64.9
2026-06-25T14:07:17.615021+00:00,10940000,33.9,64.8
2026-06-25T14:07:27.444027+00:00,10950000,33.8,64.9
2026-06-25T14:07:37.382481+00:00,10960000,33.8,64.9
2026-06-25T14:07:47.512873+00:00,10970000,33.8,64.9
2026-06-25T14:07:57.344250+00:00,10980000,33.8,64.9
2026-06-25T14:08:07.425196+00:00,10990000,33.8,64.8
2026-06-25T14:08:17.665837+00:00,11000000,33.8,64.9
2026-06-25T14:08:27.656742+00:00,11010000,33.8,64.7
2026-06-25T14:08:37.590060+00:00,11020000,33.8,64.9
2026-06-25T14:08:47.519790+00:00,11030000,33.8,64.9
2026-06-25T14:08:57.425914+00:00,11040000,33.8,65
2026-06-25T14:09:07.388231+00:00,11050000,33.8,64.9
2026-06-25T14:09:17.434887+00:00,11060000,33.8,64.9
2026-06-25T14:09:27.346401+00:00,11070000,33.8,65
2026-06-25T14:09:37.505440+00:00,11080000,33.8,64.9
2026-06-25T14:09:47.610556+00:00,11090000,33.9,64.9
2026-06-25T14:09:57.562901+00:00,11100000,33.8,64.9
2026-06-25T14:10:07.488820+00:00,11110000,33.8,64.8
2026-06-25T14:10:17.429726+00:00,11120000,33.8,64.7
2026-06-25T14:10:27.464814+00:00,11130000,33.8,64.8
2026-06-25T14:10:37.395121+00:00,11140000,33.8,64.6
2026-06-25T14:10:47.541177+00:00,11150000,33.8,64.8
2026-06-25T14:10:57.386245+00:00,11160000,33.8,64.9
2026-06-25T14:11:07.608069+00:00,11170000,33.8,64.7
2026-06-25T14:11:17.642180+00:00,11180000,33.8,64.9
2026-06-25T14:11:27.677030+00:00,11190000,33.8,65
2026-06-25T14:11:37.584091+00:00,11200000,33.8,65
2026-06-25T14:11:47.748323+00:00,11210000,33.8,65
2026-06-25T14:11:57.819913+00:00,11220000,33.8,65.1
2026-06-25T14:12:07.823097+00:00,11230000,33.8,65.1
2026-06-25T14:12:17.651855+00:00,11240000,33.8,65.1
2026-06-25T14:12:27.389430+00:00,11250000,33.8,65.2
2026-06-25T14:12:37.944899+00:00,11260000,33.8,65.2
2026-06-25T14:12:47.551340+00:00,11270000,33.8,65.2
2026-06-25T14:12:57.388247+00:00,11280000,33.8,65.3
2026-06-25T14:13:07.427868+00:00,11290000,33.9,65.2
2026-06-25T14:13:17.406152+00:00,11300000,33.8,65.3
2026-06-25T14:13:27.711899+00:00,11310000,33.8,65.3
2026-06-25T14:13:37.626404+00:00,11320000,33.9,65.4
2026-06-25T14:13:47.794778+00:00,11330000,33.9,65.3
2026-06-25T14:13:57.802680+00:00,11340000,33.8,65.3
2026-06-25T14:14:07.848567+00:00,11350000,33.8,65.2
2026-06-25T14:14:17.468800+00:00,11360000,33.8,65.3
2026-06-25T14:14:27.397874+00:00,11370000,33.8,65.3
2026-06-25T14:14:37.744475+00:00,11380000,33.8,65.3
2026-06-25T14:14:47.354740+00:00,11390000,33.8,65.3
2026-06-25T14:14:57.346482+00:00,11400000,33.9,65.4
2026-06-25T14:15:07.434928+00:00,11410000,33.9,65.4
2026-06-25T14:15:17.674072+00:00,11420000,33.9,65.4
2026-06-25T14:15:27.714952+00:00,11430000,33.9,65.4
2026-06-25T14:15:37.621164+00:00,11440000,33.9,65.4
2026-06-25T14:15:47.387821+00:00,11450000,33.9,65.4
2026-06-25T14:15:57.406818+00:00,11460000,33.9,65.4
2026-06-25T14:16:07.867841+00:00,11470000,33.9,65.3
2026-06-25T14:16:17.385787+00:00,11480000,33.9,65.3
2026-06-25T14:16:27.715195+00:00,11490000,33.8,65.3
2026-06-25T14:16:37.650208+00:00,11500000,33.9,65.3
2026-06-25T14:16:47.587350+00:00,11510000,33.8,65.4
2026-06-25T14:16:57.514653+00:00,11520000,33.8,65.5
2026-06-25T14:17:07.350686+00:00,11530000,33.9,65.3
2026-06-25T14:17:17.483250+00:00,11540000,33.8,65.4
2026-06-25T14:17:27.520659+00:00,11550000,33.9,65.4
2026-06-25T14:17:37.803210+00:00,11560000,33.8,65.2
2026-06-25T14:17:47.930021+00:00,11570000,33.8,65.4
2026-06-25T14:17:57.420536+00:00,11580000,33.9,65.5
2026-06-25T14:18:07.774895+00:00,11590000,33.9,65.5
2026-06-25T14:18:17.513968+00:00,11600000,33.9,65.5
2026-06-25T14:18:27.526181+00:00,11610000,33.8,65.6
2026-06-25T14:18:37.665219+00:00,11620000,33.8,65.6
2026-06-25T14:18:47.427459+00:00,11630000,33.8,65.5
2026-06-25T14:18:57.633851+00:00,11640000,33.9,65.6

