timestamp,count_total,rate_per_min
2026-07-04T03:20:25.659484,282,0.0
2026-07-04T03:20:55.908432,614,611.0
2026-07-04T03:21:25.977872,945,611.0
2026-07-04T03:21:56.389184,1278,661.0
2026-07-04T03:22:26.464506,1613,661.0
2026-07-04T03:22:56.743807,1950,666.0
2026-07-04T03:23:27.055015,2286,666.0
2026-07-04T03:23:57.162220,2624,667.0
2026-07-04T03:24:27.526237,2963,667.0
2026-07-04T03:24:57.600896,3301,668.0
2026-07-04T03:25:27.890018,3632,668.0
2026-07-04T03:25:57.967236,3966,666.0
2026-07-04T03:26:28.043492,4282,666.0
2026-07-04T03:26:58.108139,4587,618.0
2026-07-04T03:27:28.317994,4921,618.0
2026-07-04T03:27:58.423711,5257,668.0
2026-07-04T03:28:28.529895,5589,668.0
2026-07-04T03:28:58.885660,5923,661.0
2026-07-04T03:29:29.156039,6265,661.0
2026-07-04T03:29:59.485931,6606,676.0
2026-07-04T03:30:29.550128,6941,676.0
2026-07-04T03:30:59.676410,7273,665.0
2026-07-04T03:31:29.754494,7605,665.0
